title,device,category,date,publication_number,source_url,local_path,sha256,file_size_bytes,copyright_status,redistribution_status,notes
TMS34010 Graphics System Processor Datasheet,TMS34010,datasheet,1986-06/1991-06,SPVS002C,https://www.alldatasheet.com/datasheet-pdf/pdf/82998/TI/TMS34010.html,docs/datasheets/84292.pdf,d760ab2e9192b5b9886a6c9ec2f2163d508796be1fd3153a40c9fee2c015ec41,1500881,unclear,archival,Original TI datasheet; redistributable as historical/archival material in practice (mirrored widely).
TMS34020 User's Guide,TMS34020,manual,1990-08,2564006-9721,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/2564006-9721_TMS34020_Users_Guide_Aug90.pdf,docs/ti-official/2564006-9721_TMS34020_Users_Guide_Aug90.pdf,e6c55e89865cead120cf504df1450d68c91ec0f71399c3a80f96781c865d950e,62828979,unclear,archival,Mirrored from Bitsavers; matches the bitsavers copy by name/date. SHA256 not yet cross-checked against bitsavers.
TMS34010 Assembly Language Tools User's Guide,TMS34010,tools-doc,1987,SPVU004,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1987_TI_TMS34010_Assembly_Language_Tools_Users_Guide.pdf,tools/assembler/TMS34010_Assembly_Language_Tools_Users_Guide_SPVU004.pdf,c67005f7b57f2bbc4a9a7c9b07566c7d69c943585579e59001c120dbf3e11aef,23784438,unclear,archival,Same document as bitsavers '1987_TI_TMS34010_Assembly_Language_Tools_Users_Guide.pdf' (SPVU004). Cross-check SHA256 vs bitsavers when re-fetched.
TMS34010 C Compiler Reference Guide,TMS34010,tools-doc,1988,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34010_C_Compiler_Reference_Guide_1988.pdf,tools/compiler/TMS34010_C_Compiler_Reference_Guide_1988.pdf,bf9a9b912044e11184cecaacddedd24e6f2e48365a8be56fb3989d0842bae8a9,4803971,unclear,archival,Mirrored from bitsavers.
TMS34010 Software Development Board User's Guide,TMS34010,tools-doc,1987,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1987_TI_TMS34010_Software_Development_Board_Users_Guide.pdf,docs/ti-official/1987_TI_TMS34010_Software_Development_Board_Users_Guide.pdf,31f048a2fc39b3864f72eb079da8a7795a20ab6264f1290a005fb4937a6abc64,12045472,unclear,archival,Mirrored from bitsavers.
TMS340 Family Graphics Library User's Guide,TMS340,library-doc,1990-08,SPVU027,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/SPUV027_TMS340_Graphics_Library_199008.pdf,software/graphics-library/spvu027.pdf,b7cba156d531b715192d1fe845853804816e7c38ea119515fffd77f0c2202e25,2358839,unclear,archival,Bitsavers filename has typo 'SPUV027' for SPVU027. PRIMARY copy.
TMS340 Family Graphics Library User's Guide (duplicate),TMS340,library-doc,1990-08,SPVU027,,software/graphics-library/TI_TMS340_Family_Graphics_Library.pdf,b7cba156d531b715192d1fe845853804816e7c38ea119515fffd77f0c2202e25,2358839,unclear,archival,DUPLICATE of spvu027.pdf (identical SHA256 b7cba156... and MD5 141d99f4...). Kept pending user decision; flagged for removal.
TIGA-340 Interface User's Guide,TMS340,tools-doc,1989,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1989_TI_TIGA-340_Interface_Users_Guide.pdf,tools/tiga/1989_TI_TIGA-340_Interface_Users_Guide.pdf,6f6ae74cf3a0a0a33b08f6267380003598b867f86dc3a643810b40a1dfaa16fc,16276706,unclear,archival,Earlier TIGA edition; superseded by SPVU015C.
TIGA Interface User's Guide,TMS340,tools-doc,1990-09,SPVU015C,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/SPVU015C_TIGA_Interface_Users_Guide_199009.pdf,tools/tiga/SPVU015C_TIGA_Interface_Users_Guide_199009.pdf,a8b1aec3485d9cb29d7e7f1a3f2d4fb497ec9d87fc504da642e14045f6803661,2415674,unclear,archival,Newer/more complete TIGA edition; prefer over 1989 version.
TMS340 Family Third-Party Guide 4th Edition,TMS340,ecosystem,1990,,,docs/ti-related/1990-340-Family-THIRD-PARTY-GUIDE-4th-edition.pdf,78357c3c9a861a0d19425c3936886dbd62759894a8d7ee1485e03bbe5b2f9e5e,36752249,unclear,archival,Catalog of third-party '340 family hardware/software. Source URL not yet confirmed.
US Patent 5025407 - Graphics FP Coprocessor with Matrix Capabilities,TMS34082,patent,1991-06-18,US5025407,https://patents.google.com/patent/US5025407A/en,docs/patents/US5025407.pdf,14059980eb822686cc501d4d4927a519f50b7d03c393e88781df8acedfd45720,2524157,public,public,"Gulley & Van Aken / TI. Filed 1989-07-28. Covers FPU coprocessor (TMS34082-class), NOT the '34010 GPU."
TMS34010 User's Guide,TMS34010,manual,1988,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1988_TI_TMS34010_Users_Guide.pdf,docs/ti-official/1988_TI_TMS34010_Users_Guide.pdf,e5f9f50c609ce44deb9dbe4ac79c591e03ff2d0ee2d71d571d0d7f150753ed64,33400761,unclear,archival,~32 MB. Primary architecture/instruction reference for the '34010.
TMS34010 C Compiler User's Guide (1986),TMS34010,tools-doc,1986,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1986_TI_TMS34010_C_Compiler_Users_Guide.pdf,tools/compiler/1986_TI_TMS34010_C_Compiler_Users_Guide.pdf,6e68ca635dc4a890aebfa8c2a8c10f4388b879a1df3455cb6797a1423de34d69,4615125,unclear,archival,Earlier compiler manual; complement to the 1988 reference guide.
TMS34010 Math/Graphics Function Library User's Guide,TMS34010,library-doc,1987,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1987_TI_TMS34010_Math_Graphics_Function_Library_Users_Guide.pdf,software/graphics-library/1987_TI_TMS34010_Math_Graphics_Function_Library_Users_Guide.pdf,9136edee79313b2de4b270255917df94e4a9948881e48a11e6da5164caac185e,10369282,unclear,archival,Earlier '34010-specific math/graphics library; predecessor of the SPVU027 family-wide library.
TMS340 Family C Source Debugger User's Guide,TMS340,tools-doc,1991,SPVU021A,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1991_SPVU021A_TMS340_Family_C_Source_Debugger_Users_Guide.pdf,tools/debugger/1991_SPVU021A_TMS340_Family_C_Source_Debugger_Users_Guide.pdf,0c57d3a1f2188c3bf125b3670f210c6c6c22199e51adfb5f64efb70ccf5171df,1374247,unclear,archival,
TMS34020 Software Development Board User's Guide,TMS34020,tools-doc,1991,2558670-9761B,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/2558670-9761B_TMS34020_Software_Development_Board_Users_Guide_1991.pdf,docs/ti-official/2558670-9761B_TMS34020_Software_Development_Board_Users_Guide_1991.pdf,2b5f0148c80b8b84fb30859218cdbb2eaa9089e612fe8b6d535be65ebf6f62fa,10702040,unclear,archival,
TMS34061 Video System Controller Datasheet,TMS34061,datasheet,1986-02,SPPS010A,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/SPPS010A_TMS34061_Video_System_Controller_198602.pdf,docs/datasheets/SPPS010A_TMS34061_Video_System_Controller_198602.pdf,2c072c833dc9344abab74d50e6e2f58148c3a12a1705ec4d4accf6a7f4cd8657,1800368,unclear,archival,VRAM/CRTC companion chip (separate from '34010 GPU).
TMS34061 User's Guide,TMS34061,manual,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34061_Users_Guide.pdf,docs/ti-official/TMS34061_Users_Guide.pdf,58be0d3538a80cdc9917b0ae6b95b901547343eac47417744b487be38f08a40e,20356088,unclear,archival,
TMS34082 Designer's Handbook,TMS34082,manual,1991,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34082_Designers_Handbook_1991.pdf,docs/ti-official/TMS34082_Designers_Handbook_1991.pdf,46f927ced51512507e0a23aaf3a681a1d494d4de2448f26db529b429189f2cce,27119021,unclear,archival,Floating-point coprocessor companion to TMS34020.
TLC34075 Datasheet,TLC34075,datasheet,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TLC34075-110FN.pdf,docs/datasheets/TLC34075-110FN.pdf,ef5c3a45ea26b19a2e57f2c0bd59a79685d7572ef2313700eb1a67e715a6ff0f,292068,unclear,archival,VRAM/RAMDAC family (peripheral).
TLC34076 Datasheet,TLC34076,datasheet,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TLC34076.pdf,docs/datasheets/TLC34076.pdf,b10827bb2b1af0f87b386d69db481ffecdc46adfe317a3a1bc89cacd3f567b34,403940,unclear,archival,
TLC34076 Video Interface Palette Data Manual,TLC34076,datasheet,1992,SLAS054,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/1992_SLAS054_TI_TLC34076_Video_Interface_Palette_Data_Manual.pdf,docs/datasheets/1992_SLAS054_TI_TLC34076_Video_Interface_Palette_Data_Manual.pdf,10b6181ee5e2372425135fa4a6f5fdea5324b45ade26566efc8d937483162795,4013767,unclear,archival,
TI Color Graphics Controller Board User's Guide,TMS34010,hardware-doc,1986,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TI_Color_Graphics_Controller_Board_Users_Guide_1986.pdf,hardware/pc-tiga/TI_Color_Graphics_Controller_Board_Users_Guide_1986.pdf,8ad18be2ea76dd1d107148bdebc42f6ceb01f718e6cff7c4be4bf606ef2e094c,3062753,unclear,archival,Early TI-branded PC graphics board pre-TIGA.
TMS34010 Assembly Language Tools Reference Card,TMS34010,reference-card,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34010_Assembly_Language_Tools_Reference_Card.pdf,tools/assembler/TMS34010_Assembly_Language_Tools_Reference_Card.pdf,2a413a60db5dd471dadd808cc404ac99f7d52dcc9f1531b680d958216af9eea1,2024381,unclear,archival,
TMS34010 C Compiler Reference Card,TMS34010,reference-card,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34010_C_Compiler_Reference_Card.pdf,tools/compiler/TMS34010_C_Compiler_Reference_Card.pdf,21cc725735afe80b4413ccad0441f42bd9199d0e249fcd10df81b988b7198d68,305614,unclear,archival,
TMS34010 Math Graphics Library Reference Card,TMS34010,reference-card,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34010_Math_Graphics_Library_Reference_Card.pdf,software/graphics-library/TMS34010_Math_Graphics_Library_Reference_Card.pdf,0fc9b044189bd0b9e453834d992ee4a276ca4f345d31720a938c2eb169ab33c9,1137572,unclear,archival,
TMS34010 SDB Pocket Reference,TMS34010,reference-card,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS34010_SDB_Pocket_Reference.pdf,docs/ti-official/TMS34010_SDB_Pocket_Reference.pdf,530f71d525555670ec951d65477a77a9cd56f08f0070f12bd2f58f4c5f84a604,1174017,unclear,archival,
TMS34010 Development Board Photograph,TMS34010,photo,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/34010_devbd.jpg,hardware/pc-tiga/34010_devbd.jpg,f1dfe36737cd29983197832ce8df5342ce382b6dec5aee6501596a261195d79d,655866,unclear,archival,
TMS34020 Development Board Photograph,TMS34020,photo,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/34020_devbd.jpg,hardware/pc-tiga/34020_devbd.jpg,ec65d1cb227543ab88d6a9598d6bd287e133141e6d6711a8b8b0e7ac498237c0,1239071,unclear,archival,
TMS340 Compiler Source/Binaries (zip),TMS340,tools-binary,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Compiler.zip,tools/extracted/TMS340_Compiler.zip,da334ef752bc594b69a8d2fe5282c61b8921d06228216cab54800f0c4797df63,4929270,unclear,archival,Compiler distribution archive.
TMS340 Compiler Unpacked (zip),TMS340,tools-binary,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Compiler_unpacked.zip,tools/extracted/TMS340_Compiler_unpacked.zip,c2b99d094d592b294a5c0b2264879c96fcfbf16e131367d918e2c8fe993c5e70,13302664,unclear,archival,
TMS34010 Assembler Package 1987 (zip),TMS34010,tools-binary,1987,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/tms34010_asm_pkg_1987.zip,tools/extracted/tms34010_asm_pkg_1987.zip,2422ab18d85e7468d59254e2e8852d2474b5a8c29fb72bc05ea2f81e2caea7d0,2771938,unclear,archival,
TIGA DDK Rel 2.20 (IMD floppy image),TMS340,tools-binary,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TIGA/TIGA_DDK_Rel_2_20.imd,tools/original-disks/TIGA_DDK_Rel_2_20.imd,da36520430a18f3bf68d5c51de19f03e35790263217b8233171c4af8a1ac5522,1068910,unclear,archival,Original disk image of the TIGA Driver Development Kit.
TIGA DDK Rel 2.20 (label scan),TMS340,photo,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TIGA/TIGA_DDK_Rel_2_20.jpg,tools/original-disks/TIGA_DDK_Rel_2_20.jpg,041c46e0c63d2022c503fce1877edf4e0cdcfae1bf3dcc1228bc19f964ffd4ff,478141,unclear,archival,
TIGA Disk Images (zip),TMS340,tools-binary,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TIGA/TIGA_Disk_Images.zip,tools/original-disks/TIGA_Disk_Images.zip,8f036570c89ada598aea8d611a524d1bda90694b18c082abdc1b94e92df9bdad,1552758,unclear,archival,Set of TIGA disk images.
TIGA Promo Kit Scans (zip),TMS340,marketing,,,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TIGA/TIGA_Promo_Kit_Scans.zip,docs/ti-related/TIGA_Promo_Kit_Scans.zip,b03a4c9ed0e998a979c2f3b1adcb352423d3bd296d1744072b6c81b4956496bd,79693263,unclear,archival,
TIGA SDK r2.01 (zip),TMS340,tools-binary,,2564053-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564053-1641_TIGA_SDK_r2.01.zip,tools/original-disks/2564053-1641_TIGA_SDK_r2.01.zip,69cbc13f5d672e81e17b1f736a667486e55b599c9303ded0b980f97a08a6a1fa,1153372,unclear,archival,
TIGA SDK r2.01 (label scan),TMS340,photo,,2564053-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564053-1641_TIGA_SDK_r2.01.jpg,tools/original-disks/2564053-1641_TIGA_SDK_r2.01.jpg,fee56b1aff25a2cc6c71757a6a8227bc80dda6a9f6846ae667840641a9625a87,62730,unclear,archival,
Graphics Library r2.01 disk 1 (zip),TMS340,tools-binary,,2564059-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1641_GFX_LBR_r2.01_d1.zip,tools/original-disks/2564059-1641_GFX_LBR_r2.01_d1.zip,c91987ea9b0c08e084c221edff4e165728aded1a7e3fc5d8fd5ac9e311131447,892290,unclear,archival,
Graphics Library r2.01 disk 1 (label scan),TMS340,photo,,2564059-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1641_GFX_LBR_r2.01_d1.jpg,tools/original-disks/2564059-1641_GFX_LBR_r2.01_d1.jpg,b0876633dcf1d24bbca19c2eae988c0a7e55100df059fe441308088d308a477e,61081,unclear,archival,
Graphics Library r2.01 disk 2 (zip),TMS340,tools-binary,,2564059-1642,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1642_GFX_LBR_r2.01_d2.zip,tools/original-disks/2564059-1642_GFX_LBR_r2.01_d2.zip,fb005548596e9e2f1de4207d196341859bcc7de78182481a7944f6b0c0de123f,1062506,unclear,archival,
Graphics Library r2.01 disk 2 (label scan),TMS340,photo,,2564059-1642,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1642_GFX_LBR_r2.01_d2.jpg,tools/original-disks/2564059-1642_GFX_LBR_r2.01_d2.jpg,2c21000718e3219672e8b3b6222e82d5d8c8a700055b37bf5c430364367b9057,60860,unclear,archival,
Graphics Library r2.01 disk 3 (zip),TMS340,tools-binary,,2564059-1643,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1643_GFX_LBR_r2.01_d3.zip,tools/original-disks/2564059-1643_GFX_LBR_r2.01_d3.zip,f12541eb27caa0369202bb5e1daf61ba55de7399eaeead066b54348b58b2121e,1093523,unclear,archival,
Graphics Library r2.01 disk 3 (label scan),TMS340,photo,,2564059-1643,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564059-1643_GFX_LBR_r2.01_d3.jpg,tools/original-disks/2564059-1643_GFX_LBR_r2.01_d3.jpg,c4e0fe27f19f2e1697698baab1c2b856d1bd838bcab52dd36610d512e742746c,64506,unclear,archival,
C Source Debugger r5.00 (zip),TMS340,tools-binary,,2564060-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564060-1641_C_SRC_DBGR_r5.00.zip,tools/original-disks/2564060-1641_C_SRC_DBGR_r5.00.zip,61e99023e480d4a1239de1b6e804e88326078f3b98d516bf1ac4042c4cca8d3b,598651,unclear,archival,
C Source Debugger r5.00 (label scan),TMS340,photo,,2564060-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564060-1641_C_SRC_DBGR_r5.00.jpg,tools/original-disks/2564060-1641_C_SRC_DBGR_r5.00.jpg,1abacf1bcbd424d844f739cbca6e95a8a7e4495347e383732e332a3dd51c40ed,56766,unclear,archival,
Code Generation Tools r5.01 disk 1 (zip),TMS340,tools-binary,,2564062-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564062-1641_CODE_GEN_TOOLS_r5.01_d1.zip,tools/original-disks/2564062-1641_CODE_GEN_TOOLS_r5.01_d1.zip,71528248a0f8af75107dbaee09e7dac12b97c403cde8d8aa2a0463897d0a2be3,1001986,unclear,archival,
Code Generation Tools r5.01 disk 1 (label scan),TMS340,photo,,2564062-1641,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564062-1641_CODE_GEN_TOOLS_r5.01_d1.jpg,tools/original-disks/2564062-1641_CODE_GEN_TOOLS_r5.01_d1.jpg,9c50829de55b4ce4eb4aaeacd87f688b399154257762e755ceed2240df0c960d,65774,unclear,archival,
Code Generation Tools r5.01 disk 2 (zip),TMS340,tools-binary,,2564062-1642,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564062-1642_CODE_GEN_TOOLS_r5.01_d2.zip,tools/original-disks/2564062-1642_CODE_GEN_TOOLS_r5.01_d2.zip,fb199f80c0339eb327ac38ccd37c85c64e326e72b72a3b8195c8fb3fe1e425bb,741461,unclear,archival,
Code Generation Tools r5.01 disk 2 (label scan),TMS340,photo,,2564062-1642,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/TMS340_Tools_199011/2564062-1642_CODE_GEN_TOOLS_r5.01_d2.jpg,tools/original-disks/2564062-1642_CODE_GEN_TOOLS_r5.01_d2.jpg,3f921e864d41bef9097cb63d02345a45c1fb808f638fdade2b970a203798108e,58080,unclear,archival,
US Patent 5371517 (TMS340 family),,patent,1994-12-06,US5371517,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/patents/US5371517.pdf,docs/patents/US5371517.pdf,39500634a5c9656d50660d08149339a6021a1382f06d68090eecdbec42b1e134,6421773,public,public,
US Patent 5465058 (TMS340 family),,patent,1995-11-07,US5465058,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/patents/US5465058.pdf,docs/patents/US5465058.pdf,4c987e6e98635ad10a9279d5972a14505150499c2c6ff204e5e6b79e1c54cb90,1036497,public,public,
US Patent 5636335 (TMS340 family),,patent,1997-06-03,US5636335,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/patents/US5636335.pdf,docs/patents/US5636335.pdf,879ece190a4b3a67578e3191e403feeee21c6f31aa0ee2a2b69efded477d3121,3490976,public,public,
US Patent 5696923 (TMS340 family),,patent,1997-12-09,US5696923,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/patents/US5696923.pdf,docs/patents/US5696923.pdf,e6093ed59bb4bfa58b00d8bc304d27491b100aa92ed2c0b58bb1a546c2375d0a,7737320,public,public,
US Patent 5696924 (TMS340 family),,patent,1997-12-09,US5696924,https://bitsavers.trailing-edge.com/components/ti/TMS340xx/patents/US5696924.pdf,docs/patents/US5696924.pdf,3b8a24e386e62ff3e833ce20a5d0922534c70f11fdf30aa2b87c082f5ab5f2fa,7686335,public,public,
TMS34010 Datasheet (alldatasheet mirror),TMS34010,datasheet,,,https://www.alldatasheet.com/datasheet-pdf/pdf/82998/TI/TMS34010.html,,,,unclear,reference-only,Mirror page; primary URL on TI lit/gpn preferred.
TMS34020 Datasheet (alldatasheet mirror),TMS34020,datasheet,,,https://www.alldatasheet.com/datasheet-pdf/pdf/126656/TI/TMS34020.html,,,,unclear,reference-only,Mirror page; primary URL on TI lit/gpn preferred.
SM34020A Product Page,SM34020A,datasheet,,,https://www.ti.com/lit/gpn/sm34020a-s,,,,unclear,reference-only,TI live product page (military-spec '34020 variant).
SPRA402 Application Report,TMS340,appnote,,SPRA402,https://www.ti.com/lit/an/spra402/spra402.pdf,docs/articles/spra402.pdf,51db3a4698a66a1953436e123fcdd0b4a4273e221ff73f3fd375d4f4cca883d1,6587150,unclear,archival,TI app note; URL valid as of 2026-04 - verify content.
US Patent 4718024 - Graphics Data Processing Apparatus (Selectable Pitch),TMS34010,patent,1988-01-05,US4718024,https://patents.google.com/patent/US4718024A/en,docs/patents/US4718024.pdf,ea86ffe8ac56b760dcd717da31291b8efc65c3ec7272d78837f52ca3fba14871,2129820,public-domain,public,"Asal/Guttag/Novak / TI. Filed 1985-11-05. **Foundational TMS340 architecture patent** - Fig. 2 shows the canonical TMS34010 block diagram (CPU + register files + instruction cache + memory interface + special graphics hardware + host interface + I/O regs + video display controller). Claims raster operations on two image arrays with independently selectable pitches. Cross-references 13 sibling applications filed at the same time covering the rest of the TMS340 architecture (color expand, transparent ops, X/Y coords, draw-and-advance, instruction set, variable field size, etc.)."
US Patent 5333261 - Graphics Processing Apparatus (X/Y Pixel Location Instruction),TMS34010,patent,1994-07-26,US5333261,https://patents.google.com/patent/US5333261A/en,docs/patents/US5333261.pdf,ce275a2406cb3e22107266e03f49521a98a21bb7f9f74c34956ad26bbcb1c685,2428535,public-domain,public,Guttag/Asal/Tebbutt/Novak / TI. Filed 1993-05-07 as a continuation in the original 1985 TMS340 family. Covers an instruction that operates separately on X and Y coordinates of pixel-location registers (the foundation of the '34010 XY-addressing mode).
US Patent 5437011 - Graphics Computer System (TMS340 family),TMS34010,patent,1995-07-25,US5437011,https://patents.google.com/patent/US5437011A/en,docs/patents/US5437011.pdf,9fb3d33e33126fa7d4184c43838f445fbfa128932da25285f3a1d015c18c64c9,2641810,public-domain,public,"Guttag/Asal/Van Aken/Tebbutt/Novak / TI. Filed 1994-02-04. Continuation in the original 1985 TMS340 family covering the graphics-processor system arrangement (graphics computer system, display system, processor, and method of processing graphic data)."
US Patent 4747081 - Video Display System with Parallel/Serial Memory (VRAM),TMS340,patent,1988-05-24,US4747081,https://patents.google.com/patent/US4747081A/en,docs/patents/US4747081.pdf,1666f0339cbb8843d3df4548fa7e57a1ecca0865caf6647d6a8b70d14b2e1a34,1819084,public-domain,public,Heilveil/Van Aken/Guttag/Redwine/Pinkham/Novak / TI. Filed 1983-12-30. **Foundational VRAM patent** - the dual-port (parallel + serial) memory architecture that the TMS340 family was designed to drive. The serial-port shift register selected by column address is the canonical Video DRAM mechanism.
US Patent 4663735 - Random/Serial Access Mode Selection for Video Memory (VRAM),TMS340,patent,1987-05-05,US4663735,https://patents.google.com/patent/US4663735A/en,docs/patents/US4663735.pdf,673344b389be0342965a2428efb394e55a65be976c36b7986615b9e7d319a99b,1802724,public-domain,public,Novak/Guttag / TI. Filed 1983-12-30. Companion to US4747081; covers the random/serial access mode selection circuitry for the same Video DRAM.
IEEE Chasing Pixels: TI TMS34010 and VRAM (HTML mirror),TMS34010,article,,,https://www.computer.org/publications/tech-news/chasing-pixels/Famous-Graphics-Chips-IBMs-professional-graphics-the-PGC-and-8514A/Famous-Graphics-Chips-TI-TMS34010-and-VRAM,docs/articles/IEEE_Chasing_Pixels_TMS34010_and_VRAM.html,51d69eb703502d64578d53a7a9f4e42214135cf0a61c06a13f1070e47586ff64,376420,unclear,do-not-redistribute,IEEE/Computer Society 'Famous Graphics Chips' column on TMS34010 + VRAM (Jon Peddie). HTML mirror of upstream; metadata only - copyright held by IEEE/Computer Society. Local file is for offline reference; do not republish.
Karl Guttag 1992 Interview about the TMS9918,TMS9918,article,1992,,https://kguttag.com/wp-content/uploads/2024/04/1992-Interview-about-the-9918.pdf,docs/articles/1992_Guttag_Interview_about_the_9918.pdf,760bd388af5ac69871fdb84ab41278ed114fdf60c510fb7e7ecf4061ba760d1a,141254,unclear,do-not-redistribute,1992 interview with Karl Guttag about the TMS9918 (Guttag's earlier video display controller; predecessor to his TMS34010 work). Hosted on kguttag.com (Guttag's personal site); copyright with the original publisher. Mirrored locally for context on the design lineage.
GeekDot - TIGA programming notes (HTML),TMS340,article,,,https://www.geekdot.com/tiga-programming/,docs/articles/geekdot_tiga-programming.html,02f9602bc75da5f8782aec33ee3e4a73788a8f8003d6f3fa3cd526508834087c,146992,unclear,archival,Community writeup on TIGA host-side programming model. HTML mirror of upstream; copyright with the original author (geekdot.com).
34010 Endless Skye fan site (index page),TMS34010,article,2011-2015,,https://34010.endlessskye.com/,docs/articles/34010_endlessskye_index.html,ed94cfbd8a6e876c35717f93195638c96c0493b13fd644509a262db964ba5091,4742,unclear,archival,Fan-site index page (Karl Butz / Endless Skye). Original content 2011-2015. HTML only; depth-1 outbound link to tms34020.uav.nl was unreachable at fetch time (502).
34010 Endless Skye - MK3 board photo (detail),TMS34010,photo,,,https://34010.endlessskye.com/mk3-detail.jpg,docs/articles/34010_endlessskye_mk3-detail.jpg,0ae1589765e3d8b8b64fac6fd12c2fee32a263b06ed46604d12338f73e13538d,71296,unclear,archival,Close-up of TMS34010 on a Mortal Kombat 3 arcade board. Photo credit: Nicholas Caetano September 2011 (per the fan-site index).
34010 Endless Skye - MK3 board photo (full board),TMS34010,photo,,,https://34010.endlessskye.com/mk3-full.jpg,docs/articles/34010_endlessskye_mk3-full.jpg,f53bd3c8768a2d6e182066249277729acb426f86b7146dc4bc0d82f3c2430aa5,86202,unclear,archival,Full Mortal Kombat 3 arcade board showing TMS34010 in context. Photo credit: Nicholas Caetano September 2011.
SiliconPr0n bercovici TMS34020 die-shot archive (pointer),TMS34020,die-shot,,,https://siliconpr0n.org/archive/doku.php?id=bercovici%3Ati%3Atms34020,,,,unclear,reference-only,TMS34020 die-shot archive. Fetch attempt failed (Cloudflare interactive challenge - HTTP 403). Reference-only pointer until a JS-capable fetcher is available; see wanted/download_failures.md.
